Timestamp,Energy
2024-03-01 00:00:00,63.09958333333333
2024-03-01 01:00:00,73.64208333333333
2024-03-01 02:00:00,68.47041666666667
2024-03-01 03:00:00,41.93958333333333
2024-03-01 04:00:00,74.67625
2024-03-01 05:00:00,52.68833333333333
2024-03-01 06:00:00,56.37708333333333
2024-03-01 07:00:00,57.14083333333333
2024-03-01 08:00:00,53.56583333333333
2024-03-01 09:00:00,56.95916666666666
2024-03-01 10:00:00,56.70333333333333
2024-03-01 11:00:00,58.924166666666665
2024-03-01 12:00:00,73.56166666666665
2024-03-01 13:00:00,71.11666666666666
2024-03-01 14:00:00,51.871249999999996
2024-03-01 15:00:00,70.22291666666666
2024-03-01 16:00:00,62.36458333333333
2024-03-01 17:00:00,70.19125
2024-03-01 18:00:00,51.79541666666666
2024-03-01 19:00:00,58.818749999999994
2024-03-01 20:00:00,64.79583333333333
2024-03-01 21:00:00,63.26291666666666
2024-03-01 22:00:00,69.845
2024-03-01 23:00:00,60.85541666666667
2024-03-02 00:00:00,68.01541666666667
2024-03-02 01:00:00,51.931666666666665
2024-03-02 02:00:00,67.16791666666666
2024-03-02 03:00:00,56.94833333333333
2024-03-02 04:00:00,62.88166666666666
2024-03-02 05:00:00,50.284166666666664
2024-03-02 06:00:00,75.88083333333333
2024-03-02 07:00:00,64.44375
2024-03-02 08:00:00,65.26416666666667
2024-03-02 09:00:00,80.46916666666667
2024-03-02 10:00:00,51.31625
2024-03-02 11:00:00,60.85041666666666
2024-03-02 12:00:00,56.22416666666666
2024-03-02 13:00:00,46.79541666666666
2024-03-02 14:00:00,63.324999999999996
2024-03-02 15:00:00,74.05624999999999
2024-03-02 16:00:00,67.85249999999999
2024-03-02 17:00:00,62.97833333333333
2024-03-02 18:00:00,52.31791666666667
2024-03-02 19:00:00,82.08749999999999
2024-03-02 20:00:00,54.40833333333333
2024-03-02 21:00:00,67.50958333333334
2024-03-02 22:00:00,58.839999999999996
2024-03-02 23:00:00,74.11
2024-03-03 00:00:00,54.529999999999994
2024-03-03 01:00:00,63.68541666666666
2024-03-03 02:00:00,45.03208333333333
2024-03-03 03:00:00,55.89708333333333
2024-03-03 04:00:00,47.64833333333333
2024-03-03 05:00:00,69.41291666666666
2024-03-03 06:00:00,59.31708333333333
2024-03-03 07:00:00,64.365
2024-03-03 08:00:00,53.229166666666664
2024-03-03 09:00:00,45.499583333333334
2024-03-03 10:00:00,48.651666666666664
2024-03-03 11:00:00,61.370416666666664
2024-03-03 12:00:00,50.997499999999995
2024-03-03 13:00:00,63.52041666666666
2024-03-03 14:00:00,58.34791666666666
2024-03-03 15:00:00,56.29458333333333
2024-03-03 16:00:00,52.707499999999996
2024-03-03 17:00:00,70.83833333333334
2024-03-03 18:00:00,62.86749999999999
2024-03-03 19:00:00,58.922916666666666
2024-03-03 20:00:00,65.00375
2024-03-03 21:00:00,59.555833333333325
2024-03-03 22:00:00,62.72125
2024-03-03 23:00:00,65.26875
2024-03-04 00:00:00,63.665416666666665
2024-03-04 01:00:00,61.2975
2024-03-04 02:00:00,57.32083333333333
2024-03-04 03:00:00,52.852083333333326
2024-03-04 04:00:00,61.90875
2024-03-04 05:00:00,67.54541666666667
2024-03-04 06:00:00,69.07625
2024-03-04 07:00:00,54.752916666666664
2024-03-04 08:00:00,62.635416666666664
2024-03-04 09:00:00,57.95083333333333
2024-03-04 10:00:00,72.49875
2024-03-04 11:00:00,60.56833333333333
2024-03-04 12:00:00,62.48416666666666
2024-03-04 13:00:00,69.33458333333333
2024-03-04 14:00:00,73.20333333333333
2024-03-04 15:00:00,52.58708333333333
2024-03-04 16:00:00,65.34541666666667
2024-03-04 17:00:00,66.10916666666667
2024-03-04 18:00:00,47.55625
2024-03-04 19:00:00,60.82833333333333
2024-03-04 20:00:00,76.52958333333333
2024-03-04 21:00:00,57.552499999999995
2024-03-04 22:00:00,70.70291666666667
2024-03-04 23:00:00,61.44291666666667
2024-03-05 00:00:00,53.35333333333333
2024-03-05 01:00:00,48.91374999999999
2024-03-05 02:00:00,60.16958333333333
2024-03-05 03:00:00,72.5375
2024-03-05 04:00:00,62.95166666666667
2024-03-05 05:00:00,63.11958333333333
2024-03-05 06:00:00,71.98666666666666
2024-03-05 07:00:00,57.5475
2024-03-05 08:00:00,78.79124999999999
2024-03-05 09:00:00,66.70958333333333
2024-03-05 10:00:00,56.77416666666666
2024-03-05 11:00:00,65.71833333333333
2024-03-05 12:00:00,69.29249999999999
2024-03-05 13:00:00,48.401666666666664
2024-03-05 14:00:00,52.07416666666666
2024-03-05 15:00:00,57.93125
2024-03-05 16:00:00,54.135416666666664
2024-03-05 17:00:00,53.02875
2024-03-05 18:00:00,60.11
2024-03-05 19:00:00,60.2925
2024-03-05 20:00:00,50.327083333333334
2024-03-05 21:00:00,57.174166666666665
2024-03-05 22:00:00,67.97541666666666
2024-03-05 23:00:00,63.47583333333333
2024-03-06 00:00:00,71.47083333333333
2024-03-06 01:00:00,72.12833333333333
2024-03-06 02:00:00,70.32291666666666
2024-03-06 03:00:00,51.61708333333333
2024-03-06 04:00:00,59.30041666666666
2024-03-06 05:00:00,54.20083333333333
2024-03-06 06:00:00,70.00874999999999
2024-03-06 07:00:00,69.34958333333333
2024-03-06 08:00:00,59.67833333333333
2024-03-06 09:00:00,54.92208333333333
2024-03-06 10:00:00,53.829166666666666
2024-03-06 11:00:00,55.97583333333333
2024-03-06 12:00:00,68.78291666666667
2024-03-06 13:00:00,47.6125
2024-03-06 14:00:00,72.69125
2024-03-06 15:00:00,40.67958333333333
2024-03-06 16:00:00,61.2875
2024-03-06 17:00:00,66.72708333333333
2024-03-06 18:00:00,46.742916666666666
2024-03-06 19:00:00,66.03708333333333
2024-03-06 20:00:00,67.01583333333333
2024-03-06 21:00:00,61.341249999999995
2024-03-06 22:00:00,58.409166666666664
2024-03-06 23:00:00,74.30333333333333
2024-03-07 00:00:00,62.513749999999995
2024-03-07 01:00:00,55.83
2024-03-07 02:00:00,61.33541666666666
2024-03-07 03:00:00,73.40208333333334
2024-03-07 04:00:00,66.19583333333333
2024-03-07 05:00:00,58.17458333333333
2024-03-07 06:00:00,73.40166666666666
2024-03-07 07:00:00,73.59625
2024-03-07 08:00:00,48.86833333333333
2024-03-07 09:00:00,62.8275
2024-03-07 10:00:00,50.75625
2024-03-07 11:00:00,61.381249999999994
2024-03-07 12:00:00,49.43875
2024-03-07 13:00:00,65.49583333333332
2024-03-07 14:00:00,61.87916666666666
2024-03-07 15:00:00,54.87541666666666
2024-03-07 16:00:00,61.08
2024-03-07 17:00:00,55.77916666666666
2024-03-07 18:00:00,63.34333333333333
2024-03-07 19:00:00,64.77333333333333
2024-03-07 20:00:00,62.41374999999999
2024-03-07 21:00:00,57.8625
2024-03-07 22:00:00,64.05791666666666
2024-03-07 23:00:00,67.00291666666666
